,buy/sell,time,price,stop loss,LTC_balance,USDT_balance
312,buy,2018-05-18 18:59:59.999,132.18,True,0.5148302771382625,0
313,sell,2018-05-18 20:59:59.999,132.4,True,0.0,68.16352869310596
314,buy,2018-05-19 12:59:59.999,133.96,True,0.5088349409757088,0
315,sell,2018-05-19 14:59:59.999,136.73,True,0.0,69.57300147960866
316,buy,2018-05-20 02:59:59.999,134.95,True,0.5155465096673484,0
317,sell,2018-05-20 04:59:59.999,134.0,True,0.0,69.08323229542468
318,buy,2018-05-20 04:59:59.999,134.0,True,0.5155465096673484,0
319,sell,2018-05-20 06:59:59.999,134.09,True,0.0,69.12963148129475
320,buy,2018-05-21 18:59:59.999,135.25,True,0.511124816867244,0
321,sell,2018-05-21 20:59:59.999,134.54,True,0.0,68.766732861319
322,buy,2018-05-21 22:59:59.999,134.36,True,0.5118095628261312,0
323,sell,2018-05-22 00:59:59.999,135.0,True,0.0,69.09429098152772
324,buy,2018-05-22 16:59:59.999,132.72,True,0.5206019513376109,0
325,sell,2018-05-22 18:59:59.999,132.39,True,0.0,68.9224923375863
326,buy,2018-05-24 12:59:59.999,117.18,True,0.5881762445603883,0
327,sell,2018-05-24 14:59:59.999,117.15,True,0.0,68.90484705024949
328,buy,2018-05-24 16:59:59.999,120.38,True,0.5723944762439732,0
329,sell,2018-05-24 18:59:59.999,123.21,True,0.0,70.52472341801993
330,buy,2018-05-25 14:59:59.999,120.5,True,0.5852674142574268,0
331,sell,2018-05-25 16:59:59.999,119.88,True,0.0,70.16185762118032
332,buy,2018-05-25 18:59:59.999,120.75,True,0.5810505807137086,0
333,sell,2018-05-25 20:59:59.999,118.32,True,0.0,68.749904710046
334,buy,2018-05-25 22:59:59.999,117.99,True,0.5826756903978811,0
335,sell,2018-05-26 00:59:59.999,118.11,True,0.0,68.81982579289374
336,buy,2018-05-26 02:59:59.999,118.87,True,0.5789503305534932,0
337,sell,2018-05-26 04:59:59.999,118.91,True,0.0,68.84298380611588
338,buy,2018-05-26 08:59:59.999,118.97,True,0.5786583492150617,0
339,sell,2018-05-26 10:59:59.999,121.46,True,0.0,70.28384309566138
340,buy,2018-05-26 16:59:59.999,120.96,True,0.5810502901427033,0
341,sell,2018-05-26 18:59:59.999,120.54,True,0.0,70.03980197380146
342,buy,2018-05-27 12:59:59.999,117.79,True,0.5946158585092237,0
343,sell,2018-05-27 14:59:59.999,117.73,True,0.0,70.0041250222909
344,buy,2018-05-28 10:59:59.999,113.36,True,0.6175381529842175,0
345,sell,2018-05-28 12:59:59.999,112.68,True,0.0,69.58419907826163
346,buy,2018-05-28 16:59:59.999,114.51,True,0.607669191147163,0
347,sell,2018-05-28 18:59:59.999,114.14,True,0.0,69.35936147753719
348,buy,2018-05-28 20:59:59.999,113.73,True,0.6098598564805873,0
349,sell,2018-05-28 22:59:59.999,113.74,True,0.0,69.365460076102
350,buy,2018-05-29 04:59:59.999,111.14,True,0.6241268676993161,0
351,sell,2018-05-29 06:59:59.999,112.06,True,0.0,69.93965679438537
352,buy,2018-05-31 02:59:59.999,117.18,True,0.5968566034680437,0
353,sell,2018-05-31 04:59:59.999,116.19,True,0.0,69.348768756952
354,buy,2018-05-31 06:59:59.999,117.02,True,0.5926232161763118,0
355,sell,2018-05-31 08:59:59.999,119.25,True,0.0,70.67031852902518
356,buy,2018-05-31 20:59:59.999,120.33,True,0.5873042344305259,0
